time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,y_test_model1,y_test_model2,y_test_model3,y_test_model4,y_test_model6,y_test_model7,y_test_model8,y_test_model9,y_test_model10,y_test_model11,y_real
160324,2.129377907,-2.100326023,0.159500496,-2.201197018,2.005856088,0.98021268,-0.203670892,2.389857682,-1.925992395,0.125867969,-2.291085018,1.877990291,0.554646138,-0.103021613,2.37240152,-2.026149339,0.046548931,-2.318661554,1.887190656,0.626491247,-0.160193812,2.443810065,-1.804562839,0.356392192,-2.346407249,1.937898886,0.137140116,-0.118711633,2.92989683,-2.278513679,-0.412498753,-2.168404891,1.819390979,1.752392631,-0.21461409,2.483687843,-3.212019378,-1.385517597,-2.440961183,1.728157221,2.346636668,-0.364523525,2.680920434,-2.805388188,-2.159275043,-3.072426388,1.112020721,0.627355226,-0.186963037,0.149331663,-0.387352763,0.118419575,-0.166619751,0.216062731,-0.025594089,-0.083878887,0.145739335,-0.386990487,0.100308342,-0.170166434,0.212527649,-0.009156824,-0.081782913,0.104797779,-0.415103827,0.102294048,-0.170275617,0.216295278,-0.023908672,-0.085584238,0.039763463,-0.438788572,0.113415013,-0.173601058,0.225912292,-0.047584852,-0.093078935,0.035435036,-0.444007831,0.111352367,-0.166909667,0.22779753,-0.020689483,-0.089773211,0.06669075,-0.410407291,0.103414945,-0.185955238,0.228679498,-0.021047624,-0.084882856,0.089083546,-0.391596071,0.106334893,-0.190579614,0.231145204,-0.018445735,-0.073002455,0.13805127,-0.347947048,0.115430225,-0.20204269,0.233370495,-0.030141485,-0.068437907,0.23653556,-0.673883127,0.242460559,-0.405451958,0.477295999,-0.079682207,-0.189145883,0.281916106,-0.610842585,0.202112783,-0.427631585,0.46936302,-0.025467266,-0.153537121,0.443255537,-0.427889067,0.091611053,-0.45759153,0.433213772,0.138925509,-0.109699463,0.42143503,-0.906427493,0.149198464,-0.629408798,0.65097178,0.12896356,-0.154723847,0.350586025,-0.908091166,0.12685262,-0.623630998,0.660142153,0.227364424,-0.101214694,1,1,0,0,0,1,1,0,0,1,1
160325,2.389857682,-1.925992395,0.125867969,-2.291085018,1.877990291,0.554646138,-0.103021613,2.37240152,-2.026149339,0.046548931,-2.318661554,1.887190656,0.626491247,-0.160193812,2.443810065,-1.804562839,0.356392192,-2.346407249,1.937898886,0.137140116,-0.118711633,2.92989683,-2.278513679,-0.412498753,-2.168404891,1.819390979,1.752392631,-0.21461409,2.483687843,-3.212019378,-1.385517597,-2.440961183,1.728157221,2.346636668,-0.364523525,2.680920434,-2.805388188,-2.159275043,-3.072426388,1.112020721,0.627355226,-0.186963037,0.149331663,-0.387352763,0.118419575,-0.166619751,0.216062731,-0.025594089,-0.083878887,0.145739335,-0.386990487,0.100308342,-0.170166434,0.212527649,-0.009156824,-0.081782913,0.104797779,-0.415103827,0.102294048,-0.170275617,0.216295278,-0.023908672,-0.085584238,0.039763463,-0.438788572,0.113415013,-0.173601058,0.225912292,-0.047584852,-0.093078935,0.035435036,-0.444007831,0.111352367,-0.166909667,0.22779753,-0.020689483,-0.089773211,0.06669075,-0.410407291,0.103414945,-0.185955238,0.228679498,-0.021047624,-0.084882856,0.089083546,-0.391596071,0.106334893,-0.190579614,0.231145204,-0.018445735,-0.073002455,0.13805127,-0.347947048,0.115430225,-0.20204269,0.233370495,-0.030141485,-0.068437907,0.23653556,-0.673883127,0.242460559,-0.405451958,0.477295999,-0.079682207,-0.189145883,0.281916106,-0.610842585,0.202112783,-0.427631585,0.46936302,-0.025467266,-0.153537121,0.443255537,-0.427889067,0.091611053,-0.45759153,0.433213772,0.138925509,-0.109699463,0.42143503,-0.906427493,0.149198464,-0.629408798,0.65097178,0.12896356,-0.154723847,0.350586025,-0.908091166,0.12685262,-0.623630998,0.660142153,0.227364424,-0.101214694,0.137845361,-0.947406837,0.155628919,-0.676155849,0.685415705,0.079406607,-0.09763017,0,0,1,0,0,0,0,0,0,0,0
160328,2.37240152,-2.026149339,0.046548931,-2.318661554,1.887190656,0.626491247,-0.160193812,2.443810065,-1.804562839,0.356392192,-2.346407249,1.937898886,0.137140116,-0.118711633,2.92989683,-2.278513679,-0.412498753,-2.168404891,1.819390979,1.752392631,-0.21461409,2.483687843,-3.212019378,-1.385517597,-2.440961183,1.728157221,2.346636668,-0.364523525,2.680920434,-2.805388188,-2.159275043,-3.072426388,1.112020721,0.627355226,-0.186963037,0.149331663,-0.387352763,0.118419575,-0.166619751,0.216062731,-0.025594089,-0.083878887,0.145739335,-0.386990487,0.100308342,-0.170166434,0.212527649,-0.009156824,-0.081782913,0.104797779,-0.415103827,0.102294048,-0.170275617,0.216295278,-0.023908672,-0.085584238,0.039763463,-0.438788572,0.113415013,-0.173601058,0.225912292,-0.047584852,-0.093078935,0.035435036,-0.444007831,0.111352367,-0.166909667,0.22779753,-0.020689483,-0.089773211,0.06669075,-0.410407291,0.103414945,-0.185955238,0.228679498,-0.021047624,-0.084882856,0.089083546,-0.391596071,0.106334893,-0.190579614,0.231145204,-0.018445735,-0.073002455,0.13805127,-0.347947048,0.115430225,-0.20204269,0.233370495,-0.030141485,-0.068437907,0.23653556,-0.673883127,0.242460559,-0.405451958,0.477295999,-0.079682207,-0.189145883,0.281916106,-0.610842585,0.202112783,-0.427631585,0.46936302,-0.025467266,-0.153537121,0.443255537,-0.427889067,0.091611053,-0.45759153,0.433213772,0.138925509,-0.109699463,0.42143503,-0.906427493,0.149198464,-0.629408798,0.65097178,0.12896356,-0.154723847,0.350586025,-0.908091166,0.12685262,-0.623630998,0.660142153,0.227364424,-0.101214694,0.137845361,-0.947406837,0.155628919,-0.676155849,0.685415705,0.079406607,-0.09763017,0.204749817,-0.892857447,0.233843416,-0.686818959,0.715469829,0.029577596,-0.037751557,0,0,1,0,0,0,0,0,0,0,0
160329,2.443810065,-1.804562839,0.356392192,-2.346407249,1.937898886,0.137140116,-0.118711633,2.92989683,-2.278513679,-0.412498753,-2.168404891,1.819390979,1.752392631,-0.21461409,2.483687843,-3.212019378,-1.385517597,-2.440961183,1.728157221,2.346636668,-0.364523525,2.680920434,-2.805388188,-2.159275043,-3.072426388,1.112020721,0.627355226,-0.186963037,0.149331663,-0.387352763,0.118419575,-0.166619751,0.216062731,-0.025594089,-0.083878887,0.145739335,-0.386990487,0.100308342,-0.170166434,0.212527649,-0.009156824,-0.081782913,0.104797779,-0.415103827,0.102294048,-0.170275617,0.216295278,-0.023908672,-0.085584238,0.039763463,-0.438788572,0.113415013,-0.173601058,0.225912292,-0.047584852,-0.093078935,0.035435036,-0.444007831,0.111352367,-0.166909667,0.22779753,-0.020689483,-0.089773211,0.06669075,-0.410407291,0.103414945,-0.185955238,0.228679498,-0.021047624,-0.084882856,0.089083546,-0.391596071,0.106334893,-0.190579614,0.231145204,-0.018445735,-0.073002455,0.13805127,-0.347947048,0.115430225,-0.20204269,0.233370495,-0.030141485,-0.068437907,0.23653556,-0.673883127,0.242460559,-0.405451958,0.477295999,-0.079682207,-0.189145883,0.281916106,-0.610842585,0.202112783,-0.427631585,0.46936302,-0.025467266,-0.153537121,0.443255537,-0.427889067,0.091611053,-0.45759153,0.433213772,0.138925509,-0.109699463,0.42143503,-0.906427493,0.149198464,-0.629408798,0.65097178,0.12896356,-0.154723847,0.350586025,-0.908091166,0.12685262,-0.623630998,0.660142153,0.227364424,-0.101214694,0.137845361,-0.947406837,0.155628919,-0.676155849,0.685415705,0.079406607,-0.09763017,0.204749817,-0.892857447,0.233843416,-0.686818959,0.715469829,0.029577596,-0.037751557,0.036046132,-0.887924158,0.201662679,-0.757803174,0.716091326,-0.076838487,-0.059546761,1,0,1,0,0,0,1,0,0,1,0
160330,2.92989683,-2.278513679,-0.412498753,-2.168404891,1.819390979,1.752392631,-0.21461409,2.483687843,-3.212019378,-1.385517597,-2.440961183,1.728157221,2.346636668,-0.364523525,2.680920434,-2.805388188,-2.159275043,-3.072426388,1.112020721,0.627355226,-0.186963037,0.149331663,-0.387352763,0.118419575,-0.166619751,0.216062731,-0.025594089,-0.083878887,0.145739335,-0.386990487,0.100308342,-0.170166434,0.212527649,-0.009156824,-0.081782913,0.104797779,-0.415103827,0.102294048,-0.170275617,0.216295278,-0.023908672,-0.085584238,0.039763463,-0.438788572,0.113415013,-0.173601058,0.225912292,-0.047584852,-0.093078935,0.035435036,-0.444007831,0.111352367,-0.166909667,0.22779753,-0.020689483,-0.089773211,0.06669075,-0.410407291,0.103414945,-0.185955238,0.228679498,-0.021047624,-0.084882856,0.089083546,-0.391596071,0.106334893,-0.190579614,0.231145204,-0.018445735,-0.073002455,0.13805127,-0.347947048,0.115430225,-0.20204269,0.233370495,-0.030141485,-0.068437907,0.23653556,-0.673883127,0.242460559,-0.405451958,0.477295999,-0.079682207,-0.189145883,0.281916106,-0.610842585,0.202112783,-0.427631585,0.46936302,-0.025467266,-0.153537121,0.443255537,-0.427889067,0.091611053,-0.45759153,0.433213772,0.138925509,-0.109699463,0.42143503,-0.906427493,0.149198464,-0.629408798,0.65097178,0.12896356,-0.154723847,0.350586025,-0.908091166,0.12685262,-0.623630998,0.660142153,0.227364424,-0.101214694,0.137845361,-0.947406837,0.155628919,-0.676155849,0.685415705,0.079406607,-0.09763017,0.204749817,-0.892857447,0.233843416,-0.686818959,0.715469829,0.029577596,-0.037751557,0.036046132,-0.887924158,0.201662679,-0.757803174,0.716091326,-0.076838487,-0.059546761,-0.057551175,-0.930631526,0.269576888,-0.724669519,0.751043305,-0.045127504,-0.019908309,0,0,1,0,0,0,0,0,0,0,0
160331,2.483687843,-3.212019378,-1.385517597,-2.440961183,1.728157221,2.346636668,-0.364523525,2.680920434,-2.805388188,-2.159275043,-3.072426388,1.112020721,0.627355226,-0.186963037,0.149331663,-0.387352763,0.118419575,-0.166619751,0.216062731,-0.025594089,-0.083878887,0.145739335,-0.386990487,0.100308342,-0.170166434,0.212527649,-0.009156824,-0.081782913,0.104797779,-0.415103827,0.102294048,-0.170275617,0.216295278,-0.023908672,-0.085584238,0.039763463,-0.438788572,0.113415013,-0.173601058,0.225912292,-0.047584852,-0.093078935,0.035435036,-0.444007831,0.111352367,-0.166909667,0.22779753,-0.020689483,-0.089773211,0.06669075,-0.410407291,0.103414945,-0.185955238,0.228679498,-0.021047624,-0.084882856,0.089083546,-0.391596071,0.106334893,-0.190579614,0.231145204,-0.018445735,-0.073002455,0.13805127,-0.347947048,0.115430225,-0.20204269,0.233370495,-0.030141485,-0.068437907,0.23653556,-0.673883127,0.242460559,-0.405451958,0.477295999,-0.079682207,-0.189145883,0.281916106,-0.610842585,0.202112783,-0.427631585,0.46936302,-0.025467266,-0.153537121,0.443255537,-0.427889067,0.091611053,-0.45759153,0.433213772,0.138925509,-0.109699463,0.42143503,-0.906427493,0.149198464,-0.629408798,0.65097178,0.12896356,-0.154723847,0.350586025,-0.908091166,0.12685262,-0.623630998,0.660142153,0.227364424,-0.101214694,0.137845361,-0.947406837,0.155628919,-0.676155849,0.685415705,0.079406607,-0.09763017,0.204749817,-0.892857447,0.233843416,-0.686818959,0.715469829,0.029577596,-0.037751557,0.036046132,-0.887924158,0.201662679,-0.757803174,0.716091326,-0.076838487,-0.059546761,-0.057551175,-0.930631526,0.269576888,-0.724669519,0.751043305,-0.045127504,-0.019908309,0.243430737,-0.726273651,0.27855447,-0.760794265,0.759067532,0.025222579,0.023968776,0,0,1,0,0,0,0,0,0,0,0
160401,2.680920434,-2.805388188,-2.159275043,-3.072426388,1.112020721,0.627355226,-0.186963037,0.149331663,-0.387352763,0.118419575,-0.166619751,0.216062731,-0.025594089,-0.083878887,0.145739335,-0.386990487,0.100308342,-0.170166434,0.212527649,-0.009156824,-0.081782913,0.104797779,-0.415103827,0.102294048,-0.170275617,0.216295278,-0.023908672,-0.085584238,0.039763463,-0.438788572,0.113415013,-0.173601058,0.225912292,-0.047584852,-0.093078935,0.035435036,-0.444007831,0.111352367,-0.166909667,0.22779753,-0.020689483,-0.089773211,0.06669075,-0.410407291,0.103414945,-0.185955238,0.228679498,-0.021047624,-0.084882856,0.089083546,-0.391596071,0.106334893,-0.190579614,0.231145204,-0.018445735,-0.073002455,0.13805127,-0.347947048,0.115430225,-0.20204269,0.233370495,-0.030141485,-0.068437907,0.23653556,-0.673883127,0.242460559,-0.405451958,0.477295999,-0.079682207,-0.189145883,0.281916106,-0.610842585,0.202112783,-0.427631585,0.46936302,-0.025467266,-0.153537121,0.443255537,-0.427889067,0.091611053,-0.45759153,0.433213772,0.138925509,-0.109699463,0.42143503,-0.906427493,0.149198464,-0.629408798,0.65097178,0.12896356,-0.154723847,0.350586025,-0.908091166,0.12685262,-0.623630998,0.660142153,0.227364424,-0.101214694,0.137845361,-0.947406837,0.155628919,-0.676155849,0.685415705,0.079406607,-0.09763017,0.204749817,-0.892857447,0.233843416,-0.686818959,0.715469829,0.029577596,-0.037751557,0.036046132,-0.887924158,0.201662679,-0.757803174,0.716091326,-0.076838487,-0.059546761,-0.057551175,-0.930631526,0.269576888,-0.724669519,0.751043305,-0.045127504,-0.019908309,0.243430737,-0.726273651,0.27855447,-0.760794265,0.759067532,0.025222579,0.023968776,0.197666466,-0.728676408,0.223489014,-0.7830414,0.746866365,0.053701145,0.072773327,0,0,1,0,0,0,0,0,0,0,0
160405,0.149331663,-0.387352763,0.118419575,-0.166619751,0.216062731,-0.025594089,-0.083878887,0.145739335,-0.386990487,0.100308342,-0.170166434,0.212527649,-0.009156824,-0.081782913,0.104797779,-0.415103827,0.102294048,-0.170275617,0.216295278,-0.023908672,-0.085584238,0.039763463,-0.438788572,0.113415013,-0.173601058,0.225912292,-0.047584852,-0.093078935,0.035435036,-0.444007831,0.111352367,-0.166909667,0.22779753,-0.020689483,-0.089773211,0.06669075,-0.410407291,0.103414945,-0.185955238,0.228679498,-0.021047624,-0.084882856,0.089083546,-0.391596071,0.106334893,-0.190579614,0.231145204,-0.018445735,-0.073002455,0.13805127,-0.347947048,0.115430225,-0.20204269,0.233370495,-0.030141485,-0.068437907,0.23653556,-0.673883127,0.242460559,-0.405451958,0.477295999,-0.079682207,-0.189145883,0.281916106,-0.610842585,0.202112783,-0.427631585,0.46936302,-0.025467266,-0.153537121,0.443255537,-0.427889067,0.091611053,-0.45759153,0.433213772,0.138925509,-0.109699463,0.42143503,-0.906427493,0.149198464,-0.629408798,0.65097178,0.12896356,-0.154723847,0.350586025,-0.908091166,0.12685262,-0.623630998,0.660142153,0.227364424,-0.101214694,0.137845361,-0.947406837,0.155628919,-0.676155849,0.685415705,0.079406607,-0.09763017,0.204749817,-0.892857447,0.233843416,-0.686818959,0.715469829,0.029577596,-0.037751557,0.036046132,-0.887924158,0.201662679,-0.757803174,0.716091326,-0.076838487,-0.059546761,-0.057551175,-0.930631526,0.269576888,-0.724669519,0.751043305,-0.045127504,-0.019908309,0.243430737,-0.726273651,0.27855447,-0.760794265,0.759067532,0.025222579,0.023968776,0.197666466,-0.728676408,0.223489014,-0.7830414,0.746866365,0.053701145,0.072773327,0.228097742,-0.643761699,0.233466596,-0.815438824,0.757065134,0.040471618,0.049171017,0,0,1,0,0,0,0,0,0,0,0
160406,0.145739335,-0.386990487,0.100308342,-0.170166434,0.212527649,-0.009156824,-0.081782913,0.104797779,-0.415103827,0.102294048,-0.170275617,0.216295278,-0.023908672,-0.085584238,0.039763463,-0.438788572,0.113415013,-0.173601058,0.225912292,-0.047584852,-0.093078935,0.035435036,-0.444007831,0.111352367,-0.166909667,0.22779753,-0.020689483,-0.089773211,0.06669075,-0.410407291,0.103414945,-0.185955238,0.228679498,-0.021047624,-0.084882856,0.089083546,-0.391596071,0.106334893,-0.190579614,0.231145204,-0.018445735,-0.073002455,0.13805127,-0.347947048,0.115430225,-0.20204269,0.233370495,-0.030141485,-0.068437907,0.23653556,-0.673883127,0.242460559,-0.405451958,0.477295999,-0.079682207,-0.189145883,0.281916106,-0.610842585,0.202112783,-0.427631585,0.46936302,-0.025467266,-0.153537121,0.443255537,-0.427889067,0.091611053,-0.45759153,0.433213772,0.138925509,-0.109699463,0.42143503,-0.906427493,0.149198464,-0.629408798,0.65097178,0.12896356,-0.154723847,0.350586025,-0.908091166,0.12685262,-0.623630998,0.660142153,0.227364424,-0.101214694,0.137845361,-0.947406837,0.155628919,-0.676155849,0.685415705,0.079406607,-0.09763017,0.204749817,-0.892857447,0.233843416,-0.686818959,0.715469829,0.029577596,-0.037751557,0.036046132,-0.887924158,0.201662679,-0.757803174,0.716091326,-0.076838487,-0.059546761,-0.057551175,-0.930631526,0.269576888,-0.724669519,0.751043305,-0.045127504,-0.019908309,0.243430737,-0.726273651,0.27855447,-0.760794265,0.759067532,0.025222579,0.023968776,0.197666466,-0.728676408,0.223489014,-0.7830414,0.746866365,0.053701145,0.072773327,0.228097742,-0.643761699,0.233466596,-0.815438824,0.757065134,0.040471618,0.049171017,0.291750029,-0.596519083,0.205031798,-0.848774554,0.764608932,0.113277234,0.08290267,0,0,1,0,0,0,0,0,0,0,0
160407,0.104797779,-0.415103827,0.102294048,-0.170275617,0.216295278,-0.023908672,-0.085584238,0.039763463,-0.438788572,0.113415013,-0.173601058,0.225912292,-0.047584852,-0.093078935,0.035435036,-0.444007831,0.111352367,-0.166909667,0.22779753,-0.020689483,-0.089773211,0.06669075,-0.410407291,0.103414945,-0.185955238,0.228679498,-0.021047624,-0.084882856,0.089083546,-0.391596071,0.106334893,-0.190579614,0.231145204,-0.018445735,-0.073002455,0.13805127,-0.347947048,0.115430225,-0.20204269,0.233370495,-0.030141485,-0.068437907,0.23653556,-0.673883127,0.242460559,-0.405451958,0.477295999,-0.079682207,-0.189145883,0.281916106,-0.610842585,0.202112783,-0.427631585,0.46936302,-0.025467266,-0.153537121,0.443255537,-0.427889067,0.091611053,-0.45759153,0.433213772,0.138925509,-0.109699463,0.42143503,-0.906427493,0.149198464,-0.629408798,0.65097178,0.12896356,-0.154723847,0.350586025,-0.908091166,0.12685262,-0.623630998,0.660142153,0.227364424,-0.101214694,0.137845361,-0.947406837,0.155628919,-0.676155849,0.685415705,0.079406607,-0.09763017,0.204749817,-0.892857447,0.233843416,-0.686818959,0.715469829,0.029577596,-0.037751557,0.036046132,-0.887924158,0.201662679,-0.757803174,0.716091326,-0.076838487,-0.059546761,-0.057551175,-0.930631526,0.269576888,-0.724669519,0.751043305,-0.045127504,-0.019908309,0.243430737,-0.726273651,0.27855447,-0.760794265,0.759067532,0.025222579,0.023968776,0.197666466,-0.728676408,0.223489014,-0.7830414,0.746866365,0.053701145,0.072773327,0.228097742,-0.643761699,0.233466596,-0.815438824,0.757065134,0.040471618,0.049171017,0.291750029,-0.596519083,0.205031798,-0.848774554,0.764608932,0.113277234,0.08290267,0.317684381,-1.060063331,0.326153898,-1.011441931,0.984578679,-0.015714914,0.013110823,0,0,1,0,0,0,0,0,0,0,0
160408,0.039763463,-0.438788572,0.113415013,-0.173601058,0.225912292,-0.047584852,-0.093078935,0.035435036,-0.444007831,0.111352367,-0.166909667,0.22779753,-0.020689483,-0.089773211,0.06669075,-0.410407291,0.103414945,-0.185955238,0.228679498,-0.021047624,-0.084882856,0.089083546,-0.391596071,0.106334893,-0.190579614,0.231145204,-0.018445735,-0.073002455,0.13805127,-0.347947048,0.115430225,-0.20204269,0.233370495,-0.030141485,-0.068437907,0.23653556,-0.673883127,0.242460559,-0.405451958,0.477295999,-0.079682207,-0.189145883,0.281916106,-0.610842585,0.202112783,-0.427631585,0.46936302,-0.025467266,-0.153537121,0.443255537,-0.427889067,0.091611053,-0.45759153,0.433213772,0.138925509,-0.109699463,0.42143503,-0.906427493,0.149198464,-0.629408798,0.65097178,0.12896356,-0.154723847,0.350586025,-0.908091166,0.12685262,-0.623630998,0.660142153,0.227364424,-0.101214694,0.137845361,-0.947406837,0.155628919,-0.676155849,0.685415705,0.079406607,-0.09763017,0.204749817,-0.892857447,0.233843416,-0.686818959,0.715469829,0.029577596,-0.037751557,0.036046132,-0.887924158,0.201662679,-0.757803174,0.716091326,-0.076838487,-0.059546761,-0.057551175,-0.930631526,0.269576888,-0.724669519,0.751043305,-0.045127504,-0.019908309,0.243430737,-0.726273651,0.27855447,-0.760794265,0.759067532,0.025222579,0.023968776,0.197666466,-0.728676408,0.223489014,-0.7830414,0.746866365,0.053701145,0.072773327,0.228097742,-0.643761699,0.233466596,-0.815438824,0.757065134,0.040471618,0.049171017,0.291750029,-0.596519083,0.205031798,-0.848774554,0.764608932,0.113277234,0.08290267,0.317684381,-1.060063331,0.326153898,-1.011441931,0.984578679,-0.015714914,0.013110823,0.099809415,-1.110622505,0.323861488,-1.052587725,0.983167043,-0.194115619,-0.009055494,0,0,1,0,0,0,0,0,0,0,0
160411,0.035435036,-0.444007831,0.111352367,-0.166909667,0.22779753,-0.020689483,-0.089773211,0.06669075,-0.410407291,0.103414945,-0.185955238,0.228679498,-0.021047624,-0.084882856,0.089083546,-0.391596071,0.106334893,-0.190579614,0.231145204,-0.018445735,-0.073002455,0.13805127,-0.347947048,0.115430225,-0.20204269,0.233370495,-0.030141485,-0.068437907,0.23653556,-0.673883127,0.242460559,-0.405451958,0.477295999,-0.079682207,-0.189145883,0.281916106,-0.610842585,0.202112783,-0.427631585,0.46936302,-0.025467266,-0.153537121,0.443255537,-0.427889067,0.091611053,-0.45759153,0.433213772,0.138925509,-0.109699463,0.42143503,-0.906427493,0.149198464,-0.629408798,0.65097178,0.12896356,-0.154723847,0.350586025,-0.908091166,0.12685262,-0.623630998,0.660142153,0.227364424,-0.101214694,0.137845361,-0.947406837,0.155628919,-0.676155849,0.685415705,0.079406607,-0.09763017,0.204749817,-0.892857447,0.233843416,-0.686818959,0.715469829,0.029577596,-0.037751557,0.036046132,-0.887924158,0.201662679,-0.757803174,0.716091326,-0.076838487,-0.059546761,-0.057551175,-0.930631526,0.269576888,-0.724669519,0.751043305,-0.045127504,-0.019908309,0.243430737,-0.726273651,0.27855447,-0.760794265,0.759067532,0.025222579,0.023968776,0.197666466,-0.728676408,0.223489014,-0.7830414,0.746866365,0.053701145,0.072773327,0.228097742,-0.643761699,0.233466596,-0.815438824,0.757065134,0.040471618,0.049171017,0.291750029,-0.596519083,0.205031798,-0.848774554,0.764608932,0.113277234,0.08290267,0.317684381,-1.060063331,0.326153898,-1.011441931,0.984578679,-0.015714914,0.013110823,0.099809415,-1.110622505,0.323861488,-1.052587725,0.983167043,-0.194115619,-0.009055494,0.024662368,-1.124753333,0.437456267,-1.02453287,1.027196918,-0.263680401,-0.010060879,0,0,1,0,0,0,0,0,0,0,0
